id,recipe_id,resource_id,quantity
1,a,res0,5
2,b,res0,20
3,c,res0,1
4,d,res0,100
5,e,res0,200
6,f,res0,400
7,g,res0,1
8,h,res13,100
9,h,res57,2
10,i,res2,10
11,i,res0,200
12,i,res6,20
13,j,res3,25
14,j,res0,2000
15,j,res6,50
16,j,res55,1
17,k,res8,2
18,k,res13,10
19,l,res10,1
20,l,res4,1
21,m,res13,80
22,n,res12,1
23,rec10,res0,8000000
24,rec10,res9,500000
25,rec100,res0,2000000
26,rec100,res1,100
27,rec101,res0,5000000
28,rec101,res1,400
29,rec101,res17,1600
30,rec11,res18,300
31,rec11,res9,50000
32,rec12,res13,50000
33,rec12,res15,30000
34,rec13,res13,40000
35,rec13,res22,2000
36,rec14,res16,1
37,rec14,res26,10
38,rec15,res19,1
39,rec15,res31,20
40,rec16,res19,1
41,rec16,res9,4500
42,rec17,res19,1
43,rec18,res33,3000
44,rec19,res33,1000
45,rec19,res13,100
46,rec20,res5,70000
47,rec21,res5,220
48,rec22,res19,1
49,rec22,res9,5500
50,rec23,res18,3400
51,rec23,res9,2000
52,rec24,res17,15000
53,rec25,res0,60000
54,rec25,res63,25
55,rec26,res19,1
56,rec26,res17,12500000
57,rec27,res18,145000
58,rec27,res20,1
59,rec27,res17,925000
60,rec28,res18,35
61,rec28,res20,500
62,rec29,res20,1
63,rec30,res28,500
64,rec30,res19,1
65,rec31,res3,3000
66,rec31,res47,1
67,rec32,res0,30000
68,rec32,res47,1
69,rec32,res46,400
70,rec33,res47,1
71,rec33,res0,400000
72,rec33,res36,300
73,rec33,res46,1200
74,rec34,res3,2000
75,rec34,res55,1
76,rec35,res55,1
77,rec35,res46,550
78,rec36,res8,20
79,rec36,res43,5
80,rec36,res0,200000
81,rec36,res21,40
82,rec36,res38,300
83,rec36,res39,12
84,rec37,res21,80
85,rec37,res0,500000
86,rec37,res39,8
87,rec37,res58,120
88,rec37,res38,40
89,rec38,res13,4000
90,rec38,res36,400
91,rec39,res0,40000
92,rec39,res13,400
93,rec40,res19,1
94,rec40,res34,212
95,rec41,res19,1
96,rec41,res34,24
97,rec42,res19,1
98,rec42,res34,1
99,rec43,res11,4
100,rec43,res5,2000
101,rec44,res20,1
102,rec44,res34,75
103,rec45,res54,45
104,rec45,res14,120
105,rec46,res14,32
106,rec48,res11,50
107,rec48,res0,3000
108,rec49,res11,30
109,rec5,res13,3500
110,rec5,res27,1
111,rec50,res11,40000
112,rec51,res11,1600000
113,rec52,res49,1
114,rec52,res41,1
115,rec53,res49,1
116,rec53,res0,30000000
117,rec53,res53,1
118,rec54,res54,1
119,rec54,res28,350
120,rec54,res49,1
121,rec54,res0,1600000
122,rec55,res49,1
123,rec55,res48,4
124,rec56,res28,100000
125,rec56,res49,1
126,rec57,res49,1
127,rec58,res0,35000000
128,rec58,res63,5000
129,rec59,res13,100000
130,rec59,res35,3000
131,rec6,res28,33000
132,rec6,res27,1
133,rec60,res28,4500
134,rec60,res0,3000000
135,rec60,res63,300
136,rec61,res0,100000
137,rec62,res0,4000000
138,rec62,res50,12
139,rec63,res28,7500
140,rec63,res49,1
141,rec64,res0,50000000
142,rec64,res1,175
143,rec65,res38,750
144,rec65,res39,50
145,rec65,res40,35
146,rec66,res21,450
147,rec66,res41,75
148,rec66,res39,18
149,rec66,res38,300
150,rec68,res41,125
151,rec69,res21,300
152,rec69,res58,150
153,rec7,res29,2000
154,rec70,res22,360
155,rec71,res21,35
156,rec71,res28,1000
157,rec71,res53,10
158,rec72,res21,10
159,rec72,res13,300
160,rec72,res61,1000
161,rec73,res0,1000000
162,rec73,res63,40
163,rec74,res28,300
164,rec74,res0,300
165,rec75,res0,1000
166,rec76,res0,5000
167,rec77,res0,15000
168,rec78,res33,50
169,rec78,res39,10
170,rec79,res13,10000
171,rec79,res36,5000
172,rec8,res9,1500
173,rec80,res8,2500
174,rec80,res48,10000
175,rec80,res61,5000
176,rec80,res7,1750
177,rec80,res52,100000
178,rec80,res39,24
179,rec81,res43,20
180,rec81,res52,3500
181,rec82,res49,1
182,rec82,res0,25000000
183,rec83,res13,50
184,rec84,res0,450000
185,rec85,res49,1
186,rec85,res63,30
187,rec85,res62,1
188,rec86,res0,20000
189,rec86,res5,24
190,rec87,res59,1
191,rec88,res0,350000
192,rec88,res13,2000
193,rec89,res55,1
194,rec89,res0,100000
195,rec9,res0,750000
196,rec9,res9,340
197,rec90,res56,100
198,rec91,res1,1000
199,rec92,res33,10000
200,rec93,res4,50
201,rec94,res9,500
202,rec94,res15,10
203,rec95,res60,25000
204,rec95,res15,150000
205,rec96,res50,1000
206,rec96,res45,1000
207,rec97,res32,500
208,rec97,res42,30
209,rec97,res23,1000
210,rec97,res25,750
211,rec97,res44,45
212,rec98,res0,150000
213,rec99,res0,3000000
214,rec99,res17,3000
216,rec27,res63,13
217,a,res19,13
218,d,res19,13
220,rec9,res19,13
222,rec23,res17,13
224,rec17,res17,13
227,rec60,res17,13
228,f,res63,13